Atualizado em: 2026-08-28
"ICAO Empresa Aérea";"Número Voo";"Código Autorização (DI)";"Código Tipo Linha";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"Partida Prevista";"Partida Real";"Chegada Prevista";"Chegada Real";"Situação Voo";"Código Justificativa"
"AZU";"2220";"0";"N";"SBPS";"SBRP";"2025-11-15 15:00:00";"2025-11-15 14:59:00";"2025-11-15 16:50:00";"2025-11-15 16:49:00";"REALIZADO";"N/A"
"AZU";"2220";"0";"N";"SBPS";"SBRP";"2025-11-22 15:00:00";"2025-11-22 14:51:00";"2025-11-22 16:50:00";"2025-11-22 16:42:00";"REALIZADO";"N/A"
"AZU";"2221";"0";"N";"SBRP";"SBPS";"2025-11-01 17:45:00";"2025-11-01 17:34:00";"2025-11-01 19:35:00";"2025-11-01 19:10:00";"REALIZADO";"N/A"
"AZU";"2221";"0";"N";"SBRP";"SBPS";"2025-11-08 17:45:00";"2025-11-08 17:42:00";"2025-11-08 19:35:00";"2025-11-08 19:23:00";"REALIZADO";"N/A"
"AZU";"2221";"0";"N";"SBRP";"SBPS";"2025-11-15 18:10:00";"2025-11-15 18:22:00";"2025-11-15 20:00:00";"2025-11-15 20:01:00";"REALIZADO";"N/A"
"AZU";"2221";"0";"N";"SBRP";"SBPS";"2025-11-22 17:45:00";"2025-11-22 17:34:00";"2025-11-22 19:35:00";"2025-11-22 19:11:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-02 09:00:00";"2025-11-02 09:10:00";"2025-11-02 10:45:00";"2025-11-02 10:46:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-05 12:55:00";"2025-11-05 13:01:00";"2025-11-05 14:40:00";"2025-11-05 14:56:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-07 12:55:00";"2025-11-07 12:53:00";"2025-11-07 14:40:00";"2025-11-07 14:32:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-09 09:00:00";"2025-11-09 08:55:00";"2025-11-09 10:45:00";"2025-11-09 10:35:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-12 12:55:00";"2025-11-12 12:56:00";"2025-11-12 14:40:00";"2025-11-12 14:34:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-14 12:55:00";"2025-11-14 13:00:00";"2025-11-14 14:40:00";"2025-11-14 14:41:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-16 09:00:00";"2025-11-16 08:54:00";"2025-11-16 10:45:00";"2025-11-16 10:27:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-19 12:55:00";"2025-11-19 12:50:00";"2025-11-19 14:40:00";"2025-11-19 14:38:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-21 12:55:00";"2025-11-21 12:57:00";"2025-11-21 14:40:00";"2025-11-21 14:32:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-23 09:00:00";"2025-11-23 08:57:00";"2025-11-23 10:45:00";"2025-11-23 10:41:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-26 12:55:00";"2025-11-26 13:32:00";"2025-11-26 14:40:00";"2025-11-26 15:07:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-28 12:55:00";"2025-11-28 13:18:00";"2025-11-28 14:40:00";"2025-11-28 15:07:00";"REALIZADO";"N/A"
"AZU";"2232";"0";"N";"SBSP";"SBPA";"2025-11-30 09:00:00";"2025-11-30 08:53:00";"2025-11-30 10:45:00";"2025-11-30 10:28:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-02 20:30:00";"2025-11-02 20:18:00";"2025-11-02 22:05:00";"2025-11-02 21:50:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-05 14:05:00";"2025-11-05 14:10:00";"2025-11-05 15:45:00";"2025-11-05 15:38:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-07 14:05:00";"2025-11-07 14:21:00";"2025-11-07 15:45:00";"2025-11-07 15:52:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-09 20:30:00";"2025-11-09 20:39:00";"2025-11-09 22:05:00";"2025-11-09 22:03:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-12 14:05:00";"2025-11-12 14:04:00";"2025-11-12 15:45:00";"2025-11-12 15:49:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-14 14:05:00";"2025-11-14 13:57:00";"2025-11-14 15:45:00";"2025-11-14 15:26:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-16 20:30:00";"2025-11-16 20:52:00";"2025-11-16 22:05:00";"2025-11-16 22:27:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-19 14:05:00";"2025-11-19 13:59:00";"2025-11-19 15:45:00";"2025-11-19 15:29:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-21 14:05:00";"2025-11-21 14:04:00";"2025-11-21 15:45:00";"2025-11-21 16:05:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-26 14:05:00";"2025-11-26 14:06:00";"2025-11-26 15:45:00";"2025-11-26 15:44:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-28 14:05:00";"2025-11-28 14:10:00";"2025-11-28 15:45:00";"2025-11-28 15:43:00";"REALIZADO";"N/A"
"AZU";"2233";"0";"N";"SBPA";"SBSP";"2025-11-30 20:30:00";"2025-11-30 21:18:00";"2025-11-30 22:05:00";"2025-11-30 22:44:00";"REALIZADO";"N/A"
"AZU";"2323";"0";"N";"SBKP";"SBCN";"2025-11-21 09:45:00";"2025-11-21 09:59:00";"2025-11-21 11:00:00";"2025-11-21 11:14:00";"REALIZADO";"N/A"
"GLO";"2055";"0";"N";"SBSG";"SBGL";"2025-11-30 06:25:00";"2025-11-30 06:16:00";"2025-11-30 09:40:00";"2025-11-30 09:29:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-01 15:30:00";"2025-11-01 15:39:00";"2025-11-01 17:40:00";"2025-11-01 17:55:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-02 15:30:00";"2025-11-02 15:35:00";"2025-11-02 17:40:00";"2025-11-02 17:58:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-03 14:55:00";"2025-11-03 14:50:00";"2025-11-03 17:10:00";"2025-11-03 16:54:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-04 14:55:00";"2025-11-04 14:47:00";"2025-11-04 17:10:00";"2025-11-04 16:54:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-05 14:50:00";"2025-11-05 14:48:00";"2025-11-05 17:05:00";"2025-11-05 17:03:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-06 14:55:00";"2025-11-06 15:55:00";"2025-11-06 17:10:00";"2025-11-06 18:12:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-07 14:55:00";"2025-11-07 15:00:00";"2025-11-07 17:10:00";"2025-11-07 17:20:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-08 15:30:00";"2025-11-08 15:31:00";"2025-11-08 17:40:00";"2025-11-08 17:43:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-09 15:30:00";"2025-11-09 15:27:00";"2025-11-09 17:40:00";"2025-11-09 17:37:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-10 14:55:00";"2025-11-10 15:01:00";"2025-11-10 17:10:00";"2025-11-10 17:19:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-11 16:15:00";"2025-11-11 16:11:00";"2025-11-11 18:30:00";"2025-11-11 18:23:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-12 14:50:00";"2025-11-12 14:42:00";"2025-11-12 17:05:00";"2025-11-12 16:40:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-13 14:55:00";"2025-11-13 15:00:00";"2025-11-13 17:10:00";"2025-11-13 17:05:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-14 14:55:00";"2025-11-14 15:02:00";"2025-11-14 17:10:00";"2025-11-14 17:09:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-15 15:30:00";"2025-11-15 15:25:00";"2025-11-15 17:40:00";"2025-11-15 17:24:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-16 15:30:00";"2025-11-16 15:58:00";"2025-11-16 17:40:00";"2025-11-16 18:17:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-17 14:55:00";"2025-11-17 14:47:00";"2025-11-17 17:10:00";"2025-11-17 16:46:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-18 16:15:00";"2025-11-18 16:22:00";"2025-11-18 18:30:00";"2025-11-18 18:16:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-19 14:50:00";"2025-11-19 14:49:00";"2025-11-19 17:05:00";"2025-11-19 17:15:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-20 14:55:00";"2025-11-20 15:02:00";"2025-11-20 17:10:00";"2025-11-20 17:08:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-21 14:55:00";"2025-11-21 14:53:00";"2025-11-21 17:10:00";"2025-11-21 16:56:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-22 15:30:00";"2025-11-22 15:30:00";"2025-11-22 17:40:00";"2025-11-22 17:37:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-23 15:30:00";"2025-11-23 15:33:00";"2025-11-23 17:40:00";"2025-11-23 17:41:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-24 14:55:00";"2025-11-24 14:49:00";"2025-11-24 17:10:00";"2025-11-24 16:47:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-25 14:55:00";"2025-11-25 14:48:00";"2025-11-25 17:10:00";"2025-11-25 16:49:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-26 14:50:00";"2025-11-26 14:46:00";"2025-11-26 17:05:00";"2025-11-26 16:43:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-27 14:55:00";"2025-11-27 14:56:00";"2025-11-27 17:10:00";"2025-11-27 17:00:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-28 14:55:00";"2025-11-28 14:51:00";"2025-11-28 17:10:00";"2025-11-28 17:11:00";"REALIZADO";"N/A"
"GLO";"2056";"0";"N";"SBGL";"SBPA";"2025-11-29 15:30:00";"2025-11-29 15:27:00";"2025-11-29 17:40:00";"2025-11-29 17:39:00";"REALIZADO";"N/A"
"TAP";"0010";"0";"I";"SBSG";"LPPT";"2025-11-16 23:25:00";"2025-11-17 00:08:00";"2025-11-17 06:40:00";"2025-11-17 07:38:00";"REALIZADO";"N/A"
"TAP";"0010";"0";"I";"SBSG";"LPPT";"2025-11-17 23:25:00";"2025-11-17 23:26:00";"2025-11-18 06:40:00";"2025-11-18 06:49:00";"REALIZADO";"N/A"
"TAP";"0010";"0";"I";"SBSG";"LPPT";"2025-11-19 23:25:00";"2025-11-19 23:43:00";"2025-11-20 06:40:00";"2025-11-20 05:56:00";"REALIZADO";"N/A"
"TAP";"0010";"0";"I";"SBSG";"LPPT";"2025-11-21 23:15:00";"2025-11-21 23:34:00";"2025-11-22 06:30:00";"2025-11-22 06:43:00";"REALIZADO";"N/A"
"TAP";"0010";"0";"I";"SBSG";"LPPT";"2025-11-23 23:25:00";"2025-11-23 23:33:00";"2025-11-24 06:40:00";"2025-11-24 06:36:00";"REALIZADO";"N/A"
"TAP";"0010";"0";"I";"SBSG";"LPPT";"2025-11-24 23:25:00";"2025-11-24 23:42:00";"2025-11-25 06:40:00";"2025-11-25 06:54:00";"REALIZADO";"N/A"
"TAP";"0010";"0";"I";"SBSG";"LPPT";"2025-11-26 23:25:00";"2025-11-26 23:13:00";"2025-11-27 06:40:00";"2025-11-27 06:28:00";"REALIZADO";"N/A"
"TAP";"0010";"0";"I";"SBSG";"LPPT";"2025-11-28 23:15:00";"2025-11-28 23:34:00";"2025-11-29 06:30:00";"2025-11-29 06:35:00";"REALIZADO";"N/A"
"TAP";"0010";"0";"I";"SBSG";"LPPT";"2025-11-30 23:25:00";"2025-11-30 23:24:00";"2025-12-01 06:40:00";"2025-12-01 06:35:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-01 14:00:00";"2025-11-01 15:04:00";"2025-11-01 21:55:00";"2025-11-01 22:46:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-02 14:00:00";"2025-11-02 14:37:00";"2025-11-02 21:55:00";"2025-11-02 22:16:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-03 14:00:00";"2025-11-03 14:18:00";"2025-11-03 21:55:00";"2025-11-03 21:59:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-04 13:50:00";"2025-11-04 14:32:00";"2025-11-04 21:45:00";"2025-11-04 22:02:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-05 14:00:00";"2025-11-05 15:09:00";"2025-11-05 21:55:00";"2025-11-05 22:37:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-06 14:00:00";"2025-11-06 16:08:00";"2025-11-06 21:55:00";"2025-11-06 23:34:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-07 14:00:00";"2025-11-07 14:25:00";"2025-11-07 21:55:00";"2025-11-07 21:59:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-08 14:00:00";"2025-11-08 14:26:00";"2025-11-08 21:55:00";"2025-11-08 21:57:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-09 14:00:00";"2025-11-09 14:43:00";"2025-11-09 21:55:00";"2025-11-09 22:39:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-10 14:00:00";"2025-11-10 14:45:00";"2025-11-10 21:55:00";"2025-11-10 22:37:00";"REALIZADO";"N/A"
"TAP";"0053";"0";"I";"LPPT";"SBEG";"2025-11-19 07:50:00";"2025-11-19 08:15:00";"2025-11-19 17:35:00";"2025-11-19 17:49:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-11 13:50:00";"2025-11-11 14:49:00";"2025-11-11 21:45:00";"2025-11-11 22:55:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-12 14:00:00";"2025-11-12 14:30:00";"2025-11-12 21:55:00";"2025-11-12 22:32:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-13 14:00:00";"2025-11-13 15:13:00";"2025-11-13 21:55:00";"2025-11-13 22:59:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-14 14:00:00";"2025-11-14 15:58:00";"2025-11-14 21:55:00";"2025-11-14 23:44:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-15 14:00:00";"2025-11-15 14:50:00";"2025-11-15 21:55:00";"2025-11-15 22:29:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-16 14:00:00";"2025-11-16 14:33:00";"2025-11-16 21:55:00";"2025-11-16 22:02:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-17 14:00:00";"2025-11-17 14:19:00";"2025-11-17 21:55:00";"2025-11-17 21:56:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-18 13:50:00";"2025-11-18 14:02:00";"2025-11-18 21:45:00";"2025-11-18 21:57:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-19 14:00:00";"2025-11-19 14:05:00";"2025-11-19 21:55:00";"2025-11-19 21:53:00";"REALIZADO";"N/A"
"TAP";"0011";"0";"I";"LPPT";"SBRF";"2025-11-21 14:00:00";"2025-11-21 14:18:00";"2025-11-21 21:55:00";"2025-11-21 22:05:00";"REALIZADO";"N/A"
"GLO";"1003";"0";"N";"SBRJ";"SBSP";"2025-11-27 06:15:00";"2025-11-27 06:15:00";"2025-11-27 07:20:00";"2025-11-27 07:32:00";"REALIZADO";"N/A"
"GLO";"1003";"0";"N";"SBRJ";"SBSP";"2025-11-28 06:15:00";"2025-11-28 06:07:00";"2025-11-28 07:20:00";"2025-11-28 07:08:00";"REALIZADO";"N/A"
"GLO";"1003";"0";"N";"SBRJ";"SBSP";"2025-11-29 06:15:00";"2025-11-29 06:12:00";"2025-11-29 07:20:00";"2025-11-29 07:08:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-01 07:00:00";"2025-11-01 06:59:00";"2025-11-01 08:10:00";"2025-11-01 08:06:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-03 06:50:00";"2025-11-03 06:41:00";"2025-11-03 07:55:00";"2025-11-03 07:36:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-04 06:50:00";"2025-11-04 06:42:00";"2025-11-04 07:55:00";"2025-11-04 07:39:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-05 06:50:00";"2025-11-05 06:50:00";"2025-11-05 07:55:00";"2025-11-05 07:49:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-06 06:50:00";"2025-11-06 06:45:00";"2025-11-06 07:55:00";"2025-11-06 07:35:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-07 06:50:00";"2025-11-07 06:44:00";"2025-11-07 07:55:00";"2025-11-07 07:38:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-08 07:00:00";"2025-11-08 07:01:00";"2025-11-08 08:10:00";"2025-11-08 07:56:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-10 06:50:00";"2025-11-10 06:45:00";"2025-11-10 07:55:00";"2025-11-10 07:42:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-11 06:50:00";"2025-11-11 06:40:00";"2025-11-11 07:55:00";"2025-11-11 07:38:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-12 06:50:00";"2025-11-12 06:46:00";"2025-11-12 07:55:00";"2025-11-12 07:34:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-13 06:50:00";"2025-11-13 06:41:00";"2025-11-13 07:55:00";"2025-11-13 07:33:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-14 06:50:00";"2025-11-14 06:50:00";"2025-11-14 07:55:00";"2025-11-14 07:46:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-15 07:00:00";"2025-11-15 08:08:00";"2025-11-15 08:10:00";"2025-11-15 09:03:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-17 06:50:00";"2025-11-17 06:44:00";"2025-11-17 07:55:00";"2025-11-17 07:56:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-18 06:50:00";"2025-11-18 06:49:00";"2025-11-18 07:55:00";"2025-11-18 07:50:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-19 06:50:00";"2025-11-19 06:54:00";"2025-11-19 07:55:00";"2025-11-19 07:47:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-21 06:50:00";"2025-11-21 06:45:00";"2025-11-21 07:55:00";"2025-11-21 07:57:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-24 06:50:00";"2025-11-24 06:49:00";"2025-11-24 07:55:00";"2025-11-24 07:49:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-25 06:50:00";"2025-11-25 06:47:00";"2025-11-25 07:55:00";"2025-11-25 07:41:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-26 06:50:00";"2025-11-26 06:44:00";"2025-11-26 07:55:00";"2025-11-26 07:43:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-27 06:50:00";"2025-11-27 06:48:00";"2025-11-27 07:55:00";"2025-11-27 07:48:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-28 06:50:00";"2025-11-28 06:46:00";"2025-11-28 07:55:00";"2025-11-28 07:36:00";"REALIZADO";"N/A"
"GLO";"1004";"0";"N";"SBSP";"SBRJ";"2025-11-29 07:00:00";"2025-11-29 07:09:00";"2025-11-29 08:10:00";"2025-11-29 08:08:00";"REALIZADO";"N/A"
"GLO";"1005";"0";"N";"SBRJ";"SBSP";"2025-11-01 06:55:00";"2025-11-01 06:43:00";"2025-11-01 08:05:00";"2025-11-01 07:41:00";"REALIZADO";"N/A"
"GLO";"1005";"0";"N";"SBRJ";"SBSP";"2025-11-02 06:55:00";"2025-11-02 06:49:00";"2025-11-02 08:05:00";"2025-11-02 07:51:00";"REALIZADO";"N/A"
"GLO";"1005";"0";"N";"SBRJ";"SBSP";"2025-11-03 06:50:00";"2025-11-03 06:47:00";"2025-11-03 08:00:00";"2025-11-03 07:54:00";"REALIZADO";"N/A"
"GLO";"1005";"0";"N";"SBRJ";"SBSP";"2025-11-04 06:50:00";"2025-11-04 06:46:00";"2025-11-04 08:00:00";"2025-11-04 07:57:00";"REALIZADO";"N/A"
"UAE";"0262";"0";"I";"SBGR";"OMDB";"2025-11-16 01:30:00.100000000";"2025-11-16 01:29:00";"2025-11-16 15:35:00.100000000";"2025-11-16 15:35:00";"REALIZADO";"N/A"
"GLO";"1702";"0";"N";"SBBR";"SBRJ";"2025-11-27 07:05:00";"2025-11-27 06:54:00";"2025-11-27 08:55:00";"2025-11-27 08:40:00";"REALIZADO";"N/A"
"GLO";"1702";"0";"N";"SBBR";"SBRJ";"2025-11-28 07:05:00";"2025-11-28 06:55:00";"2025-11-28 08:55:00";"2025-11-28 08:30:00";"REALIZADO";"N/A"
"GLO";"1702";"0";"N";"SBBR";"SBRJ";"2025-11-29 07:05:00";"2025-11-29 06:58:00";"2025-11-29 08:55:00";"2025-11-29 08:34:00";"REALIZADO";"N/A"
"GLO";"1702";"0";"N";"SBBR";"SBRJ";"2025-11-30 07:05:00";"2025-11-30 06:57:00";"2025-11-30 08:55:00";"2025-11-30 08:32:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-01 06:00:00";"2025-11-01 05:54:00";"2025-11-01 07:55:00";"2025-11-01 07:44:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-02 06:00:00";"2025-11-02 06:01:00";"2025-11-02 07:55:00";"2025-11-02 07:54:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-03 06:00:00";"2025-11-03 05:57:00";"2025-11-03 07:55:00";"2025-11-03 07:56:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-04 06:00:00";"2025-11-04 05:51:00";"2025-11-04 07:55:00";"2025-11-04 07:35:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-05 06:00:00";"2025-11-05 06:00:00";"2025-11-05 07:55:00";"2025-11-05 07:38:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-06 06:00:00";"2025-11-06 05:56:00";"2025-11-06 07:55:00";"2025-11-06 07:49:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-07 06:00:00";"2025-11-07 05:55:00";"2025-11-07 07:55:00";"2025-11-07 07:41:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-08 06:00:00";"2025-11-08 05:54:00";"2025-11-08 07:55:00";"2025-11-08 07:32:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-09 06:00:00";"2025-11-09 05:55:00";"2025-11-09 07:55:00";"2025-11-09 07:40:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-10 06:00:00";"2025-11-10 05:56:00";"2025-11-10 07:55:00";"2025-11-10 07:31:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-11 06:00:00";"2025-11-11 05:56:00";"2025-11-11 07:55:00";"2025-11-11 07:39:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-12 06:00:00";"2025-11-12 05:55:00";"2025-11-12 07:55:00";"2025-11-12 07:30:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-13 06:00:00";"2025-11-13 05:55:00";"2025-11-13 07:55:00";"2025-11-13 07:30:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-14 06:00:00";"2025-11-14 05:56:00";"2025-11-14 07:55:00";"2025-11-14 07:40:00";"REALIZADO";"N/A"
"GLO";"1703";"0";"N";"SBRJ";"SBBR";"2025-11-15 06:00:00";"2025-11-15 05:53:00";"2025-11-15 07:55:00";"2025-11-15 07:34:00";"REALIZADO";"N/A"
