Atualizado em: 2026-08-28
"ICAO Empresa Aérea";"Número Voo";"Código Autorização (DI)";"Código Tipo Linha";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"Partida Prevista";"Partida Real";"Chegada Prevista";"Chegada Real";"Situação Voo";"Código Justificativa"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-11 08:10:00";"2026-04-11 08:05:00";"2026-04-11 09:45:00";"2026-04-11 09:48:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-12 08:10:00";"2026-04-12 08:05:00";"2026-04-12 09:45:00";"2026-04-12 09:38:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-13 08:10:00";"2026-04-13 08:35:00";"2026-04-13 09:45:00";"2026-04-13 10:03:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-14 08:10:00";"2026-04-14 08:19:00";"2026-04-14 09:45:00";"2026-04-14 09:52:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-16 08:10:00";"2026-04-16 08:12:00";"2026-04-16 09:45:00";"2026-04-16 09:42:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-17 08:10:00";"2026-04-17 08:12:00";"2026-04-17 09:45:00";"2026-04-17 09:47:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-18 08:10:00";"2026-04-18 08:26:00";"2026-04-18 09:45:00";"2026-04-18 10:00:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-19 08:10:00";"2026-04-19 08:04:00";"2026-04-19 09:45:00";"2026-04-19 09:36:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-20 08:10:00";"2026-04-20 08:00:00";"2026-04-20 09:45:00";"2026-04-20 09:24:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-21 08:10:00";"2026-04-21 08:01:00";"2026-04-21 09:45:00";"2026-04-21 09:32:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-23 08:10:00";"2026-04-23 08:03:00";"2026-04-23 09:45:00";"2026-04-23 09:31:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-24 08:10:00";"2026-04-24 08:18:00";"2026-04-24 09:45:00";"2026-04-24 09:51:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-25 08:10:00";"2026-04-25 08:44:00";"2026-04-25 09:45:00";"2026-04-25 10:15:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-26 08:10:00";"2026-04-26 08:09:00";"2026-04-26 09:45:00";"2026-04-26 09:44:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-27 08:10:00";"2026-04-27 08:10:00";"2026-04-27 09:45:00";"2026-04-27 09:43:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-28 08:10:00";"2026-04-28 08:06:00";"2026-04-28 09:45:00";"2026-04-28 09:36:00";"REALIZADO";"N/A"
"AZU";"2955";"0";"N";"SBKP";"SBFI";"2026-04-30 08:10:00";"2026-04-30 08:16:00";"2026-04-30 09:45:00";"2026-04-30 09:46:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-01 05:50:00";"null";"2026-04-01 07:10:00";"null";"CANCELADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-02 05:50:00";"2026-04-02 06:12:00";"2026-04-02 07:10:00";"2026-04-02 07:34:00";"REALIZADO";"N/A"
"AZU";"2641";"0";"N";"SBGL";"SBRF";"2026-04-22 12:00:00";"2026-04-22 12:15:00";"2026-04-22 14:45:00";"2026-04-22 14:56:00";"REALIZADO";"N/A"
"AZU";"2641";"0";"N";"SBGL";"SBRF";"2026-04-23 12:00:00";"2026-04-23 12:10:00";"2026-04-23 14:45:00";"2026-04-23 14:53:00";"REALIZADO";"N/A"
"AZU";"2641";"0";"N";"SBGL";"SBRF";"2026-04-24 12:00:00";"2026-04-24 11:58:00";"2026-04-24 14:45:00";"2026-04-24 14:39:00";"REALIZADO";"N/A"
"AZU";"2641";"0";"N";"SBGL";"SBRF";"2026-04-25 12:00:00";"2026-04-25 11:50:00";"2026-04-25 14:45:00";"2026-04-25 14:28:00";"REALIZADO";"N/A"
"AZU";"2641";"0";"N";"SBGL";"SBRF";"2026-04-26 12:00:00";"2026-04-26 12:03:00";"2026-04-26 14:45:00";"2026-04-26 14:51:00";"REALIZADO";"N/A"
"AZU";"2641";"0";"N";"SBGL";"SBRF";"2026-04-27 12:00:00";"2026-04-27 11:51:00";"2026-04-27 14:45:00";"2026-04-27 14:32:00";"REALIZADO";"N/A"
"AZU";"2641";"0";"N";"SBGL";"SBRF";"2026-04-28 12:00:00";"2026-04-28 12:11:00";"2026-04-28 14:45:00";"2026-04-28 14:58:00";"REALIZADO";"N/A"
"AZU";"2641";"0";"N";"SBGL";"SBRF";"2026-04-29 12:00:00";"2026-04-29 12:22:00";"2026-04-29 14:45:00";"2026-04-29 15:05:00";"REALIZADO";"N/A"
"AZU";"2641";"0";"N";"SBGL";"SBRF";"2026-04-30 12:00:00";"2026-04-30 12:18:00";"2026-04-30 14:45:00";"2026-04-30 14:57:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-02 03:30:00";"2026-04-02 03:23:00";"2026-04-02 04:50:00";"2026-04-02 04:42:00";"REALIZADO";"N/A"
"TAM";"3031";"0";"N";"SBCY";"SBSP";"2026-04-27 11:55:00";"2026-04-27 11:44:00";"2026-04-27 14:10:00";"2026-04-27 14:10:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-07 03:15:00";"2026-04-07 03:13:00";"2026-04-07 04:35:00";"2026-04-07 04:58:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-08 02:45:00";"2026-04-08 02:37:00";"2026-04-08 04:05:00";"2026-04-08 04:03:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-09 03:30:00";"2026-04-09 03:29:00";"2026-04-09 04:50:00";"2026-04-09 04:44:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-10 03:40:00";"2026-04-10 03:33:00";"2026-04-10 05:00:00";"2026-04-10 04:53:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-11 03:40:00";"2026-04-11 03:34:00";"2026-04-11 05:00:00";"2026-04-11 04:58:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-13 03:40:00";"2026-04-13 03:40:00";"2026-04-13 05:00:00";"2026-04-13 04:58:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-14 03:15:00";"2026-04-14 03:08:00";"2026-04-14 04:35:00";"2026-04-14 04:25:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-15 02:45:00";"2026-04-15 02:35:00";"2026-04-15 04:05:00";"2026-04-15 03:51:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-16 02:45:00";"2026-04-16 02:36:00";"2026-04-16 04:05:00";"2026-04-16 03:57:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-17 02:45:00";"2026-04-17 02:43:00";"2026-04-17 04:05:00";"2026-04-17 04:02:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-18 02:45:00";"2026-04-18 02:37:00";"2026-04-18 04:05:00";"2026-04-18 03:59:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-22 02:45:00";"2026-04-22 02:40:00";"2026-04-22 04:05:00";"2026-04-22 04:02:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-23 03:30:00";"2026-04-23 03:20:00";"2026-04-23 04:50:00";"2026-04-23 04:39:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-24 03:40:00";"2026-04-24 03:33:00";"2026-04-24 05:00:00";"2026-04-24 04:52:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-25 03:40:00";"2026-04-25 03:39:00";"2026-04-25 05:00:00";"2026-04-25 04:56:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-27 03:40:00";"2026-04-27 03:32:00";"2026-04-27 05:00:00";"2026-04-27 04:57:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-28 03:15:00";"2026-04-28 03:15:00";"2026-04-28 04:35:00";"2026-04-28 04:38:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-29 02:45:00";"2026-04-29 02:45:00";"2026-04-29 04:05:00";"2026-04-29 04:11:00";"REALIZADO";"N/A"
"AZU";"2642";"0";"N";"SBRF";"SBFZ";"2026-04-30 03:30:00";"2026-04-30 03:28:00";"2026-04-30 04:50:00";"2026-04-30 04:48:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-01 20:00:00";"2026-04-01 19:56:00";"2026-04-01 21:10:00";"2026-04-01 21:05:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-02 19:15:00";"2026-04-02 19:59:00";"2026-04-02 20:25:00";"2026-04-02 21:12:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-03 19:15:00";"2026-04-03 19:08:00";"2026-04-03 20:25:00";"2026-04-03 20:20:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-05 19:15:00";"2026-04-05 19:18:00";"2026-04-05 20:25:00";"2026-04-05 20:23:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-06 20:00:00";"2026-04-06 19:56:00";"2026-04-06 21:10:00";"2026-04-06 21:05:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-07 20:00:00";"2026-04-07 19:57:00";"2026-04-07 21:10:00";"2026-04-07 21:05:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-08 20:00:00";"2026-04-08 19:57:00";"2026-04-08 21:10:00";"2026-04-08 21:10:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-09 19:35:00";"2026-04-09 19:41:00";"2026-04-09 20:45:00";"2026-04-09 20:48:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-10 19:15:00";"2026-04-10 19:29:00";"2026-04-10 20:25:00";"2026-04-10 20:43:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-11 19:15:00";"2026-04-11 19:11:00";"2026-04-11 20:25:00";"2026-04-11 20:15:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-12 19:15:00";"2026-04-12 19:10:00";"2026-04-12 20:25:00";"2026-04-12 20:18:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-13 19:15:00";"2026-04-13 19:19:00";"2026-04-13 20:25:00";"2026-04-13 20:28:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-14 19:15:00";"2026-04-14 19:06:00";"2026-04-14 20:25:00";"2026-04-14 20:16:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-15 19:15:00";"2026-04-15 19:10:00";"2026-04-15 20:25:00";"2026-04-15 20:12:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-16 19:15:00";"2026-04-16 19:12:00";"2026-04-16 20:25:00";"2026-04-16 20:16:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-17 19:15:00";"2026-04-17 19:11:00";"2026-04-17 20:25:00";"2026-04-17 20:15:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-20 19:15:00";"2026-04-20 19:08:00";"2026-04-20 20:25:00";"2026-04-20 20:08:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-21 19:15:00";"2026-04-21 19:06:00";"2026-04-21 20:25:00";"2026-04-21 20:13:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-24 19:15:00";"2026-04-24 19:13:00";"2026-04-24 20:25:00";"2026-04-24 20:20:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-25 19:15:00";"2026-04-25 19:06:00";"2026-04-25 20:25:00";"2026-04-25 20:18:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-26 19:15:00";"2026-04-26 19:11:00";"2026-04-26 20:25:00";"2026-04-26 20:29:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-27 19:15:00";"2026-04-27 21:05:00";"2026-04-27 20:25:00";"2026-04-27 22:17:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-28 19:15:00";"2026-04-28 19:54:00";"2026-04-28 20:25:00";"2026-04-28 20:59:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-29 19:15:00";"2026-04-29 19:17:00";"2026-04-29 20:25:00";"2026-04-29 20:27:00";"REALIZADO";"N/A"
"AZU";"2643";"0";"N";"SBKP";"SBCF";"2026-04-30 19:35:00";"2026-04-30 19:47:00";"2026-04-30 20:45:00";"2026-04-30 20:57:00";"REALIZADO";"N/A"
"AZU";"2644";"0";"N";"SBCY";"SBJI";"2026-04-06 12:20:00";"2026-04-06 12:06:00";"2026-04-06 13:20:00";"2026-04-06 13:35:00";"REALIZADO";"N/A"
"AZU";"2644";"0";"N";"SBCY";"SBJI";"2026-04-10 12:20:00";"2026-04-10 12:21:00";"2026-04-10 13:20:00";"2026-04-10 13:50:00";"REALIZADO";"N/A"
"AZU";"2644";"0";"N";"SBCY";"SBJI";"2026-04-13 12:20:00";"2026-04-13 12:10:00";"2026-04-13 13:20:00";"2026-04-13 13:44:00";"REALIZADO";"N/A"
"AZU";"2644";"0";"N";"SBCY";"SBJI";"2026-04-17 12:20:00";"2026-04-17 12:25:00";"2026-04-17 13:20:00";"2026-04-17 13:49:00";"REALIZADO";"N/A"
"AZU";"2644";"0";"N";"SBCY";"SBJI";"2026-04-24 12:05:00";"2026-04-24 12:23:00";"2026-04-24 13:35:00";"2026-04-24 13:48:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-03 05:50:00";"2026-04-03 05:40:00";"2026-04-03 07:10:00";"2026-04-03 06:55:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-04 05:50:00";"2026-04-04 05:33:00";"2026-04-04 07:10:00";"2026-04-04 06:40:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-05 05:50:00";"2026-04-05 05:39:00";"2026-04-05 07:10:00";"2026-04-05 06:56:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-06 05:50:00";"2026-04-06 05:40:00";"2026-04-06 07:10:00";"2026-04-06 06:58:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-07 05:50:00";"2026-04-07 05:34:00";"2026-04-07 07:10:00";"2026-04-07 06:44:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-08 05:50:00";"2026-04-08 05:34:00";"2026-04-08 07:10:00";"2026-04-08 06:49:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-09 05:50:00";"2026-04-09 06:23:00";"2026-04-09 07:10:00";"2026-04-09 07:50:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-10 05:50:00";"2026-04-10 05:42:00";"2026-04-10 07:10:00";"2026-04-10 06:54:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-11 05:50:00";"2026-04-11 05:37:00";"2026-04-11 07:10:00";"2026-04-11 06:51:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-12 05:50:00";"2026-04-12 06:02:00";"2026-04-12 07:10:00";"2026-04-12 07:18:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-13 05:50:00";"2026-04-13 05:39:00";"2026-04-13 07:10:00";"2026-04-13 06:55:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-14 05:50:00";"2026-04-14 05:50:00";"2026-04-14 07:10:00";"2026-04-14 07:11:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-15 05:50:00";"2026-04-15 05:41:00";"2026-04-15 07:10:00";"2026-04-15 06:55:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-16 05:50:00";"2026-04-16 05:37:00";"2026-04-16 07:10:00";"2026-04-16 06:51:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-17 05:50:00";"2026-04-17 05:46:00";"2026-04-17 07:10:00";"2026-04-17 06:53:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-18 05:50:00";"2026-04-18 06:23:00";"2026-04-18 07:10:00";"2026-04-18 07:36:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-19 05:50:00";"2026-04-19 05:45:00";"2026-04-19 07:10:00";"2026-04-19 06:59:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-20 05:50:00";"2026-04-20 05:43:00";"2026-04-20 07:10:00";"2026-04-20 06:56:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-21 05:50:00";"2026-04-21 05:45:00";"2026-04-21 07:10:00";"2026-04-21 07:08:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-22 05:50:00";"2026-04-22 05:35:00";"2026-04-22 07:10:00";"2026-04-22 06:58:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-23 05:50:00";"2026-04-23 05:50:00";"2026-04-23 07:10:00";"2026-04-23 07:12:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-24 05:50:00";"2026-04-24 05:40:00";"2026-04-24 07:10:00";"2026-04-24 06:57:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-25 05:50:00";"2026-04-25 05:35:00";"2026-04-25 07:10:00";"2026-04-25 06:45:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-26 05:50:00";"2026-04-26 05:42:00";"2026-04-26 07:10:00";"2026-04-26 06:56:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-27 05:50:00";"2026-04-27 05:41:00";"2026-04-27 07:10:00";"2026-04-27 06:59:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-28 05:50:00";"2026-04-28 05:39:00";"2026-04-28 07:10:00";"2026-04-28 06:54:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-29 05:50:00";"2026-04-29 05:37:00";"2026-04-29 07:10:00";"2026-04-29 06:48:00";"REALIZADO";"N/A"
"AZU";"2957";"0";"N";"SBGO";"SBCF";"2026-04-30 05:50:00";"2026-04-30 05:44:00";"2026-04-30 07:10:00";"2026-04-30 06:55:00";"REALIZADO";"N/A"
"AZU";"2958";"0";"N";"SBPO";"SBCT";"2026-04-01 14:50:00";"2026-04-01 14:39:00";"2026-04-01 15:55:00";"2026-04-01 15:45:00";"REALIZADO";"N/A"
"AZU";"2958";"0";"N";"SBPO";"SBCT";"2026-04-06 14:50:00";"2026-04-06 14:33:00";"2026-04-06 15:55:00";"2026-04-06 15:33:00";"REALIZADO";"N/A"
"ACN";"5108";"0";"N";"SBCJ";"SDOW";"2026-04-06 15:30:00";"2026-04-06 16:35:00";"2026-04-06 16:15:00";"2026-04-06 17:21:00";"REALIZADO";"N/A"
"ACN";"5108";"0";"N";"SBCJ";"SDOW";"2026-04-13 15:30:00";"2026-04-13 15:30:00";"2026-04-13 16:15:00";"2026-04-13 16:13:00";"REALIZADO";"N/A"
"ACN";"5108";"0";"N";"SBCJ";"SDOW";"2026-04-27 15:30:00";"2026-04-27 17:00:00";"2026-04-27 16:15:00";"2026-04-27 17:40:00";"REALIZADO";"N/A"
"ACN";"5108";"0";"N";"SDOW";"SBBE";"2026-04-06 16:40:00";"2026-04-06 17:46:00";"2026-04-06 19:25:00";"2026-04-06 20:30:00";"REALIZADO";"N/A"
"ACN";"5108";"0";"N";"SDOW";"SBBE";"2026-04-13 16:40:00";"2026-04-13 16:40:00";"2026-04-13 19:25:00";"2026-04-13 19:14:00";"REALIZADO";"N/A"
"ACN";"5108";"0";"N";"SDOW";"SBBE";"2026-04-27 16:40:00";"2026-04-27 18:00:00";"2026-04-27 19:25:00";"2026-04-27 20:31:00";"REALIZADO";"N/A"
"ACN";"5108";"0";"N";"SDOW";"SBCJ";"2026-04-10 10:10:00";"2026-04-10 10:36:00";"2026-04-10 10:55:00";"2026-04-10 11:13:00";"REALIZADO";"N/A"
"ACN";"5108";"0";"N";"SDOW";"SBCJ";"2026-04-17 10:10:00";"2026-04-17 10:08:00";"2026-04-17 10:55:00";"2026-04-17 11:02:00";"REALIZADO";"N/A"
"ACN";"5108";"0";"N";"SDOW";"SBCJ";"2026-04-24 10:10:00";"2026-04-24 10:02:00";"2026-04-24 10:55:00";"2026-04-24 10:49:00";"REALIZADO";"N/A"
"ACN";"5109";"0";"N";"SBCJ";"SBBE";"2026-04-24 11:40:00";"2026-04-24 11:32:00";"2026-04-24 13:55:00";"2026-04-24 13:54:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-02 09:00:00";"2026-04-02 09:00:00";"2026-04-02 10:55:00";"2026-04-02 11:03:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-05 09:00:00";"2026-04-05 08:54:00";"2026-04-05 10:55:00";"2026-04-05 10:35:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-07 09:00:00";"2026-04-07 08:57:00";"2026-04-07 10:55:00";"2026-04-07 10:48:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-09 09:00:00";"2026-04-09 08:53:00";"2026-04-09 10:55:00";"2026-04-09 10:34:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-14 09:00:00";"2026-04-14 09:00:00";"2026-04-14 10:55:00";"2026-04-14 10:50:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-16 09:00:00";"2026-04-16 08:50:00";"2026-04-16 10:55:00";"2026-04-16 10:40:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-18 09:00:00";"2026-04-18 08:56:00";"2026-04-18 10:55:00";"2026-04-18 10:47:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-21 09:00:00";"2026-04-21 08:45:00";"2026-04-21 10:55:00";"2026-04-21 10:30:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-23 09:00:00";"2026-04-23 08:56:00";"2026-04-23 10:55:00";"2026-04-23 10:42:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-25 09:00:00";"2026-04-25 08:59:00";"2026-04-25 10:55:00";"2026-04-25 10:43:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-28 09:00:00";"2026-04-28 09:03:00";"2026-04-28 10:55:00";"2026-04-28 10:50:00";"REALIZADO";"N/A"
"ACN";"5112";"0";"N";"SBCF";"SNSS";"2026-04-30 09:00:00";"2026-04-30 09:00:00";"2026-04-30 10:55:00";"2026-04-30 10:54:00";"REALIZADO";"N/A"
"ACN";"5113";"0";"N";"SNSS";"SBCF";"2026-04-02 11:20:00";"2026-04-02 11:28:00";"2026-04-02 13:05:00";"2026-04-02 13:11:00";"REALIZADO";"N/A"
"ACN";"5113";"0";"N";"SNSS";"SBCF";"2026-04-05 11:20:00";"2026-04-05 10:58:00";"2026-04-05 13:05:00";"2026-04-05 12:35:00";"REALIZADO";"N/A"
"ACN";"5113";"0";"N";"SNSS";"SBCF";"2026-04-07 11:20:00";"2026-04-07 11:08:00";"2026-04-07 13:05:00";"2026-04-07 12:41:00";"REALIZADO";"N/A"
"ACN";"5113";"0";"N";"SNSS";"SBCF";"2026-04-09 11:20:00";"2026-04-09 11:06:00";"2026-04-09 13:05:00";"2026-04-09 12:51:00";"REALIZADO";"N/A"
"ACN";"5113";"0";"N";"SNSS";"SBCF";"2026-04-11 11:20:00";"2026-04-11 11:20:00";"2026-04-11 13:05:00";"2026-04-11 13:07:00";"REALIZADO";"N/A"
"ACN";"5113";"0";"N";"SNSS";"SBCF";"2026-04-14 11:20:00";"2026-04-14 11:10:00";"2026-04-14 13:05:00";"2026-04-14 12:45:00";"REALIZADO";"N/A"
"ACN";"5113";"0";"N";"SNSS";"SBCF";"2026-04-16 11:20:00";"2026-04-16 11:05:00";"2026-04-16 13:05:00";"2026-04-16 12:36:00";"REALIZADO";"N/A"
"ACN";"5113";"0";"N";"SNSS";"SBCF";"2026-04-18 11:20:00";"2026-04-18 11:05:00";"2026-04-18 13:05:00";"2026-04-18 12:45:00";"REALIZADO";"N/A"
"GLO";"1571";"0";"N";"SBVC";"SBGR";"2026-04-19 07:15:00";"2026-04-19 07:11:00";"2026-04-19 09:20:00";"2026-04-19 09:16:00";"REALIZADO";"N/A"
"GLO";"1571";"0";"N";"SBVC";"SBGR";"2026-04-20 07:50:00";"2026-04-20 07:40:00";"2026-04-20 09:55:00";"2026-04-20 09:34:00";"REALIZADO";"N/A"
"GLO";"1571";"0";"N";"SBVC";"SBGR";"2026-04-21 07:50:00";"2026-04-21 07:42:00";"2026-04-21 09:55:00";"2026-04-21 09:40:00";"REALIZADO";"N/A"
